time_s,state_of_charge,outlet_temperature_c,storage_heat_mw,deliverable_power_mw
0.0,1.0,500.0,0.15803405694444445,0.15803405694444445
38.4,0.9986666666666666,500.00000000000006,0.15803405694444458,0.15803405694444458
76.8,0.9973333333333336,500.00000000000006,0.15803405694444458,0.15803405694444458
115.19999999999999,0.9960000000000001,500.00000000000006,0.15803405694444458,0.15803405694444458
153.6,0.9946666666666669,500.00000000000006,0.15803405694444458,0.15803405694444458
192.0,0.9933333333333337,500.00000000000006,0.15803405694444458,0.15803405694444458
230.39999999999998,0.9920000000000003,500.00000000000006,0.15803405694444458,0.15803405694444458
268.8,0.9906666666666671,500.00000000000006,0.15803405694444458,0.15803405694444458
307.2,0.9893333333333338,500.00000000000006,0.15803405694444458,0.15803405694444458
345.59999999999997,0.9880000000000007,500.00000000000006,0.15803405694444458,0.15803405694444458
384.0,0.9866666666666675,500.00000000000006,0.15803405694444458,0.15803405694444458
422.4,0.9853333333333341,500.00000000000006,0.15803405694444458,0.15803405694444458
460.79999999999995,0.984000000000001,500.00000000000006,0.15803405694444458,0.15803405694444458
499.2,0.9826666666666678,500.00000000000006,0.15803405694444458,0.15803405694444458
537.6,0.9813333333333344,500.00000000000006,0.15803405694444458,0.15803405694444458
576.0,0.9800000000000012,500.00000000000006,0.15803405694444458,0.15803405694444458
614.4,0.9786666666666678,500.00000000000006,0.15803405694444458,0.15803405694444458
652.8,0.9773333333333347,500.00000000000006,0.15803405694444458,0.15803405694444458
691.1999999999999,0.9760000000000013,500.00000000000006,0.15803405694444458,0.15803405694444458
729.6,0.9746666666666683,500.00000000000006,0.15803405694444458,0.15803405694444458
768.0,0.9733333333333349,500.00000000000006,0.15803405694444458,0.15803405694444458
806.4,0.9720000000000018,500.00000000000006,0.15803405694444458,0.15803405694444458
844.8,0.9706666666666686,500.00000000000006,0.15803405694444458,0.15803405694444458
883.1999999999999,0.9693333333333355,500.00000000000006,0.15803405694444458,0.15803405694444458
921.5999999999999,0.9680000000000023,500.00000000000006,0.15803405694444458,0.15803405694444458
960.0,0.9666666666666689,500.00000000000006,0.15803405694444458,0.15803405694444458
998.4,0.9653333333333357,500.00000000000006,0.15803405694444458,0.15803405694444458
1036.8,0.9640000000000024,500.00000000000006,0.15803405694444458,0.15803405694444458
1075.2,0.962666666666669,500.00000000000006,0.15803405694444458,0.15803405694444458
1113.6,0.9613333333333358,500.0,0.15803405694444445,0.15803405694444445
1152.0,0.9600000000000026,500.0,0.15803405694444445,0.15803405694444445
1190.3999999999999,0.9586666666666694,500.0,0.15803405694444445,0.15803405694444445
1228.8,0.9573333333333363,500.0,0.15803405694444445,0.15803405694444445
1267.2,0.956000000000003,499.9999999999999,0.15803405694444422,0.15803405694444422
1305.6,0.9546666666666698,499.99999999999983,0.1580340569444441,0.1580340569444441
1344.0,0.9533333333333366,499.9999999999997,0.1580340569444439,0.1580340569444439
1382.3999999999999,0.9520000000000032,499.99999999999966,0.15803405694444378,0.15803405694444378
1420.8,0.95066666666667,499.9999999999995,0.15803405694444345,0.15803405694444345
1459.2,0.9493333333333369,499.9999999999993,0.1580340569444431,0.1580340569444431
1497.6,0.9480000000000037,499.99999999999915,0.15803405694444278,0.15803405694444278
1536.0,0.9466666666666703,499.9999999999988,0.1580340569444421,0.1580340569444421
1574.3999999999999,0.9453333333333374,499.99999999999847,0.15803405694444142,0.15803405694444142
1612.8,0.944000000000004,499.99999999999795,0.15803405694444042,0.15803405694444042
1651.2,0.9426666666666708,499.99999999999744,0.1580340569444394,0.1580340569444394
1689.6,0.9413333333333377,499.99999999999665,0.1580340569444378,0.1580340569444378
1728.0,0.9400000000000044,499.9999999999957,0.15803405694443592,0.15803405694443592
1766.3999999999999,0.9386666666666713,499.99999999999466,0.1580340569444339,0.1580340569444339
1804.8,0.9373333333333381,499.99999999999335,0.15803405694443132,0.15803405694443132
1843.1999999999998,0.9360000000000052,499.99999999999176,0.15803405694442818,0.15803405694442818
1881.6,0.934666666666672,499.9999999999898,0.15803405694442435,0.15803405694442435
1920.0,0.9333333333333389,499.9999999999875,0.15803405694441974,0.15803405694441974
1958.3999999999999,0.9320000000000059,499.99999999998465,0.15803405694441414,0.15803405694441414
1996.8,0.9306666666666731,499.9999999999814,0.15803405694440772,0.15803405694440772
2035.1999999999998,0.9293333333333401,499.99999999997743,0.15803405694439987,0.15803405694439987
2073.6,0.9280000000000073,499.9999999999727,0.15803405694439054,0.15803405694439054
2112.0,0.9266666666666746,499.99999999996703,0.15803405694437933,0.15803405694437933
2150.4,0.9253333333333421,499.9999999999603,0.1580340569443661,0.1580340569443661
2188.7999999999997,0.9240000000000096,499.9999999999523,0.15803405694435024,0.15803405694435024
2227.2,0.9226666666666774,499.9999999999428,0.1580340569443315,0.1580340569443315
2265.6,0.9213333333333454,499.99999999993173,0.15803405694430958,0.15803405694430958
2304.0,0.9200000000000135,499.99999999991854,0.15803405694428355,0.15803405694428355
2342.4,0.918666666666682,499.999999999903,0.1580340569442529,0.1580340569442529
2380.7999999999997,0.9173333333333507,499.99999999988495,0.15803405694421718,0.15803405694421718
2419.2,0.9160000000000198,499.9999999998637,0.1580340569441752,0.1580340569441752
2457.6,0.9146666666666894,499.9999999998388,0.158034056944126,0.158034056944126
2496.0,0.9133333333333592,499.9999999998097,0.15803405694406852,0.15803405694406852
2534.4,0.9120000000000298,499.99999999977587,0.1580340569440017,0.1580340569440017
2572.7999999999997,0.9106666666667009,499.99999999973653,0.158034056943924,0.158034056943924
2611.2,0.909333333333373,499.9999999996907,0.1580340569438335,0.1580340569438335
2649.6,0.9080000000000458,499.9999999996377,0.1580340569437287,0.1580340569437287
2688.0,0.9066666666667196,499.9999999995762,0.15803405694360723,0.15803405694360723
2726.4,0.9053333333333946,499.99999999950523,0.1580340569434671,0.1580340569434671
2764.7999999999997,0.904000000000071,499.99999999942327,0.15803405694330516,0.15803405694330516
2803.2,0.902666666666749,499.99999999932874,0.15803405694311842,0.15803405694311842
2841.6,0.9013333333334287,499.99999999922005,0.15803405694290373,0.15803405694290373
2880.0,0.9000000000001106,499.99999999909505,0.15803405694265682,0.15803405694265682
2918.4,0.8986666666667948,499.9999999989516,0.15803405694237338,0.15803405694237338
2956.7999999999997,0.8973333333334818,499.99999999878725,0.15803405694204875,0.15803405694204875
2995.2,0.8960000000001719,499.9999999985991,0.15803405694167705,0.15803405694167705
3033.6,0.8946666666668658,499.99999999838394,0.15803405694125205,0.15803405694125205
3072.0,0.8933333333335634,499.99999999813843,0.15803405694076708,0.15803405694076708
3110.4,0.8920000000002658,499.9999999978584,0.1580340569402139,0.1580340569402139
3148.7999999999997,0.8906666666669737,499.99999999753953,0.158034056939584,0.158034056939584
3187.2,0.8893333333336872,499.99999999717676,0.15803405693886735,0.15803405693886735
3225.6,0.888000000000408,499.9999999967647,0.15803405693805336,0.15803405693805336
3264.0,0.8866666666671364,499.99999999629705,0.15803405693712955,0.15803405693712955
3302.4,0.8853333333338737,499.9999999957671,0.15803405693608266,0.15803405693608266
3340.7999999999997,0.884000000000621,499.9999999951671,0.15803405693489744,0.15803405693489744
3379.2,0.8826666666673796,499.9999999944885,0.15803405693355693,0.15803405693355693
3417.6,0.881333333334151,499.999999993722,0.1580340569320427,0.1580340569320427
3456.0,0.8800000000009368,499.999999992857,0.15803405693033398,0.15803405693033398
3494.4,0.878666666667739,499.99999999188185,0.15803405692840766,0.15803405692840766
3532.7999999999997,0.8773333333345592,499.99999999078403,0.15803405692623898,0.15803405692623898
3571.2,0.8760000000014001,499.9999999895489,0.15803405692379904,0.15803405692379904
3609.6,0.8746666666682643,499.99999998816094,0.15803405692105726,0.15803405692105726
3648.0,0.8733333333351545,499.99999998660275,0.15803405691797917,0.15803405691797917
3686.3999999999996,0.8720000000020737,499.9999999848551,0.15803405691452682,0.15803405691452682
3724.7999999999997,0.8706666666690255,499.99999998289695,0.15803405691065867,0.15803405691065867
3763.2,0.8693333333360137,499.99999998070484,0.1580340569063283,0.1580340569063283
3801.6,0.868000000003043,499.99999997825313,0.15803405690148514,0.15803405690148514
3840.0,0.8666666666701176,499.99999997551384,0.15803405689607386,0.15803405689607386
3878.3999999999996,0.8653333333372436,499.99999997245584,0.158034056890033,0.158034056890033
3916.7999999999997,0.8640000000044262,499.999999969045,0.15803405688329517,0.15803405688329517
3955.2,0.8626666666716722,499.9999999652441,0.15803405687578678,0.15803405687578678
3993.6,0.8613333333389889,499.99999996101195,0.15803405686742647,0.15803405686742647
4032.0,0.8600000000063838,499.99999995630395,0.15803405685812616,0.15803405685812616
4070.3999999999996,0.858666666673866,499.9999999510708,0.15803405684778843,0.15803405684778843
4108.8,0.8573333333414452,499.9999999452588,0.1580340568363073,0.1580340568363073
4147.2,0.8560000000091318,499.9999999388091,0.15803405682356636,0.15803405682356636
4185.599999999999,0.8546666666769375,499.99999993165756,0.15803405680943902,0.15803405680943902
4224.0,0.8533333333448754,499.9999999237341,0.15803405679378682,0.15803405679378682
4262.4,0.8520000000129594,499.9999999149623,0.1580340567764588,0.1580340567764588
