hour,heat_demand_mw,price_eur_per_mwh,p_ch_mw,p_dis_mw,level_mwh,elec_to_heater_mw,heater_heat_mw,boiler_heat_mw,unmet_heat_mw,electricity_cost_eur,fuel_cost_eur,carbon_cost_eur,penalty_cost_eur,emissions_tco2,heat_balance_residual_mw
0,10.0,67.09912723302999,0.0,4.85,1.7898786424459718,0.0,0.0,5.15,0.0,0.0,206.0,83.22400000000002,0.0,1.0403000000000002,0.0
1,10.0,59.33947568354349,0.0,1.6991944410264468,0.0,0.0,0.0,8.300805558973554,0.0,0.0,332.03222235894214,134.14101783301263,0.0,1.6767627229126578,0.0
2,10.0,56.73163712465339,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
3,10.0,48.024500585765196,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,485.09596551277974,0.0,0.0,0.0,0.0,0.0
4,10.0,39.64398360453076,-0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,400.44427883364403,0.0,0.0,0.0,0.0,0.0
5,10.0,40.157340179936455,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,405.62969878723686,0.0,0.0,0.0,0.0,0.0
6,10.0,42.37185456842398,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,427.9985309941816,0.0,0.0,0.0,0.0,0.0
7,10.0,39.73540481564621,0.0,0.0,0.0,10.1010101010101,10.0,0.0,0.0,401.3677254105678,0.0,0.0,0.0,0.0,0.0
8,10.0,32.33317816373833,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,484.99767245607495,0.0,0.0,0.0,0.0,0.0
9,10.0,32.02225755015877,4.85,0.0,9.211774749999998,15.0,14.85,0.0,0.0,480.33386325238155,0.0,0.0,0.0,0.0,0.0
10,10.0,39.20595815764955,4.836439003683411,0.0,13.799943561174238,14.986302023922638,14.836439003683411,0.0,0.0,587.5523300878097,0.0,0.0,0.0,0.0,0.0
11,10.0,47.70662989673622,0.0,4.361830780483702,9.198882779119625,5.695120423753837,5.638169219516298,0.0,0.0,271.69500227336783,0.0,0.0,0.0,0.0,0.0
12,10.0,41.90436999924281,4.85,0.0,13.799943561174238,15.0,14.85,0.0,0.0,628.5655499886421,0.0,0.0,0.0,0.0,0.0
13,10.0,58.906041680337275,0.0,4.85,8.68502044278668,0.0,0.0,5.15,0.0,0.0,206.0,83.22400000000002,0.0,1.0403000000000002,0.0
14,10.0,60.24092139129769,0.0,4.85,3.573677770581993,0.0,0.0,5.15,0.0,0.0,206.0,83.22400000000002,0.0,1.0403000000000002,0.0
15,10.0,68.83866322648274,0.0,3.392617386335456,0.0,0.0,0.0,6.607382613664544,0.0,0.0,264.29530454658175,106.77530303681904,0.0,1.334691287960238,0.0
16,10.0,74.95637461537714,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
17,10.0,80.0691343127652,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
18,10.0,86.20629833909737,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
19,10.0,90.2125668472134,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
20,10.0,83.50547234250654,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
21,10.0,88.48295244735941,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
22,10.0,74.35169616223062,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
23,10.0,74.25755035046511,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
24,10.0,70.98782703582206,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
25,10.0,60.470061488804376,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
26,10.0,49.81202762566794,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,503.151794198666,0.0,0.0,0.0,0.0,0.0
27,10.0,42.891373118707904,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,433.2461931182616,0.0,0.0,0.0,0.0,0.0
28,10.0,40.03370134199962,0.0,-0.0,-0.0,10.1010101010101,10.0,0.0,0.0,404.3808216363597,0.0,0.0,0.0,0.0,0.0
29,10.0,39.450340522739275,0.0,0.0,0.0,10.1010101010101,10.0,0.0,0.0,398.4882881084775,0.0,0.0,0.0,0.0,0.0
30,10.0,30.803763425079616,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,462.0564513761942,0.0,0.0,0.0,0.0,0.0
31,10.0,33.95412212564143,4.85,0.0,9.211774749999998,15.0,14.85,0.0,0.0,509.3118318846215,0.0,0.0,0.0,0.0,0.0
32,10.0,35.055729293200905,4.836439003683411,0.0,13.799943561174238,14.986302023922638,14.836439003683411,0.0,0.0,525.3557468567808,0.0,0.0,0.0,0.0,0.0
33,10.0,41.05359282881807,0.010168379466128686,0.0,13.799943561174238,10.111281191379927,10.010168379466128,0.0,0.0,415.10442100859797,0.0,0.0,0.0,0.0,-6.557254739192331e-16
34,10.0,43.39562608286801,0.010168379466128686,0.0,13.799943561174238,10.111281191379927,10.010168379466128,0.0,0.0,438.78537779985953,0.0,0.0,0.0,0.0,-6.557254739192331e-16
35,10.0,49.27686354519961,0.010168379466128686,0.0,13.799943561174238,10.111281191379927,10.010168379466128,0.0,0.0,498.252223534772,0.0,0.0,0.0,0.0,-6.557254739192331e-16
36,10.0,50.26038082534529,0.0,0.0,13.790283600681416,10.1010101010101,10.0,0.0,0.0,507.6806143974271,0.0,0.0,0.0,0.0,0.0
37,10.0,59.351931831536156,0.0,4.85,8.675367244266203,0.0,0.0,5.15,0.0,0.0,206.0,83.22400000000002,0.0,1.0403000000000002,0.0
38,10.0,70.39035347786967,0.0,4.85,3.56403132930048,0.0,0.0,5.15,0.0,0.0,206.0,83.22400000000002,0.0,1.0403000000000002,0.0
39,10.0,79.9671557261038,0.0,3.3834596820014715,0.0,0.0,0.0,6.6165403179985285,0.0,0.0,264.66161271994116,106.92329153885623,0.0,1.336541144235703,0.0
40,10.0,71.38234186914309,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
41,10.0,89.2202539683063,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
42,10.0,90.87752277613824,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
43,10.0,88.90655700350214,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
44,10.0,85.47042380887322,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
45,10.0,80.08102102192883,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
46,10.0,84.96777294734848,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
47,10.0,82.30129158224983,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
48,10.0,75.47865047689365,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
49,10.0,66.57551882367184,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
50,10.0,55.316425925731764,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,558.7517770275936,0.0,0.0,0.0,0.0,0.0
51,10.0,41.45840683858914,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,418.7717862483751,0.0,0.0,0.0,0.0,0.0
52,10.0,42.300059804735895,0.0,-0.0,-0.0,10.1010101010101,10.0,0.0,0.0,427.2733313609686,0.0,0.0,0.0,0.0,0.0
53,10.0,41.63173958077071,0.0,0.0,0.0,10.1010101010101,10.0,0.0,0.0,420.522622027987,0.0,0.0,0.0,0.0,0.0
54,10.0,29.410047024025523,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,441.15070536038286,0.0,0.0,0.0,0.0,0.0
55,10.0,36.97561030091004,4.85,0.0,9.211774749999998,15.0,14.85,0.0,0.0,554.6341545136506,0.0,0.0,0.0,0.0,0.0
56,10.0,38.00117281688444,-0.0,0.0,9.205326507674998,10.1010101010101,10.0,0.0,0.0,383.8502304735802,0.0,0.0,0.0,0.0,0.0
57,10.0,41.829578525203374,0.0,0.0,9.198882779119625,10.1010101010101,10.0,0.0,0.0,422.52099520407444,0.0,0.0,0.0,0.0,0.0
58,10.0,36.401740636550365,4.85,0.0,13.799943561174238,15.0,14.85,0.0,0.0,546.0261095482555,0.0,0.0,0.0,0.0,0.0
59,10.0,44.19148713980483,0.010168379466128686,0.0,13.799943561174238,10.111281191379927,10.010168379466128,0.0,0.0,446.8325527358165,0.0,0.0,0.0,0.0,-6.557254739192331e-16
60,10.0,51.347347636720876,0.0,0.0,13.790283600681416,10.1010101010101,10.0,0.0,0.0,518.6600771385947,0.0,0.0,0.0,0.0,0.0
61,10.0,54.15099046113568,0.0,0.0,13.78063040216094,10.1010101010101,10.0,0.0,0.0,546.9797016276331,0.0,0.0,0.0,0.0,0.0
62,10.0,75.16731551321368,0.0,4.85,8.66572080298469,0.0,0.0,5.15,0.0,0.0,206.0,83.22400000000002,0.0,1.0403000000000002,0.0
63,10.0,70.02044635778924,0.0,4.85,3.5543916405278644,0.0,0.0,5.15,0.0,0.0,206.0,83.22400000000002,0.0,1.0403000000000002,0.0
64,10.0,79.3225176769647,0.0,3.3743083880605202,0.0,0.0,0.0,6.62569161193948,0.0,0.0,265.0276644775792,107.071176448942,0.0,1.338389705611775,0.0
65,10.0,80.35777236724135,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
66,10.0,92.06551005123731,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
67,10.0,91.60180493540919,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
68,10.0,87.31490877135128,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
69,10.0,70.63308569137772,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
70,10.0,77.93781440096312,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
71,10.0,75.91843095388269,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
72,10.0,71.49028400677386,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
73,10.0,56.91046477646199,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
74,10.0,62.6395806890786,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
75,10.0,40.89784514993353,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,413.10954696902553,0.0,0.0,0.0,0.0,0.0
76,10.0,39.014690361260215,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,585.2203554189032,0.0,0.0,0.0,0.0,0.0
77,10.0,43.02461484595914,0.0,0.0,4.604274749999999,10.1010101010101,10.0,0.0,0.0,434.5920691511024,0.0,0.0,0.0,0.0,0.0
78,10.0,36.097127411899855,4.85,0.0,9.208551757674998,15.0,14.85,0.0,0.0,541.4569111784979,0.0,0.0,0.0,0.0,0.0
79,10.0,45.011962918226274,0.0,4.85,4.096842613549889,5.202020202020202,5.15,0.0,0.0,234.1531404331973,0.0,0.0,0.0,0.0,0.0
80,10.0,36.79445030533562,4.85,0.0,8.701474823720403,15.0,14.85,0.0,0.0,551.9167545800343,0.0,0.0,0.0,0.0,0.0
81,10.0,35.1833944544279,4.85,0.0,13.302883791343799,15.0,14.85,0.0,0.0,527.7509168164185,0.0,0.0,0.0,0.0,0.0
82,10.0,40.43451294417227,0.5330229352467174,0.0,13.799943561174238,10.639417106309816,10.533022935246718,0.0,0.0,430.19964870353215,0.0,0.0,0.0,0.0,7.771561172376096e-16
83,10.0,42.044269411904025,0.010168379466128686,0.0,13.799943561174238,10.111281191379927,10.010168379466128,0.0,0.0,425.12143050989556,0.0,0.0,0.0,0.0,-6.557254739192331e-16
84,10.0,47.14112304050394,0.010168379466128686,0.0,13.799943561174238,10.111281191379927,10.010168379466128,0.0,0.0,476.65715073997444,0.0,0.0,0.0,0.0,-6.557254739192331e-16
85,10.0,63.15205745384116,0.0,4.85,8.68502044278668,0.0,0.0,5.15,0.0,0.0,206.0,83.22400000000002,0.0,1.0403000000000002,0.0
86,10.0,69.37630518962705,0.0,4.85,3.573677770581993,0.0,0.0,5.15,0.0,0.0,206.0,83.22400000000002,0.0,1.0403000000000002,0.0
87,10.0,78.97279409720558,0.0,3.392617386335456,0.0,0.0,0.0,6.607382613664544,0.0,0.0,264.29530454658175,106.77530303681904,0.0,1.334691287960238,0.0
88,10.0,73.90464057336403,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
89,10.0,90.09617235682934,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
90,10.0,82.71120711818338,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
91,10.0,92.87204139422293,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
92,10.0,81.98421642131372,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
93,10.0,77.9732186328996,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
94,10.0,78.92659638745702,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
95,10.0,77.65726542434737,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
96,10.0,67.27552401113974,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
97,10.0,57.072355879383316,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
98,10.0,46.823425302053636,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,472.9638919399357,0.0,0.0,0.0,0.0,0.0
99,10.0,40.49239892541286,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,409.0141305597258,0.0,0.0,0.0,0.0,0.0
100,10.0,44.83574471971064,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,452.8863103001074,0.0,0.0,0.0,0.0,0.0
101,10.0,43.29793007181806,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,437.3528290082632,0.0,0.0,0.0,0.0,0.0
102,10.0,35.03038137964684,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,525.4557206947026,0.0,0.0,0.0,0.0,0.0
103,10.0,29.628175708857825,4.85,0.0,9.211774749999998,15.0,14.85,0.0,0.0,444.42263563286735,0.0,0.0,0.0,0.0,0.0
104,10.0,40.21706510588183,0.0,0.006121542127604674,9.198882779119625,10.094826725123632,9.993878457872395,0.0,0.0,405.98430363689295,0.0,0.0,0.0,0.0,0.0
105,10.0,31.947395181816166,4.85,0.0,13.799943561174238,15.0,14.85,0.0,0.0,479.2109277272425,0.0,0.0,0.0,0.0,0.0
106,10.0,38.75698999503995,0.010168379466128686,0.0,13.799943561174238,10.111281191379927,10.010168379466128,0.0,0.0,391.8828239713475,0.0,0.0,0.0,0.0,-6.557254739192331e-16
107,10.0,50.60508926770049,0.0,4.361830780483702,9.198882779119625,5.695120423753837,5.638169219516298,0.0,0.0,288.20207743436714,0.0,0.0,0.0,0.0,0.0
108,10.0,42.27881800456402,4.85,0.0,13.799943561174238,15.0,14.85,0.0,0.0,634.1822700684603,0.0,0.0,0.0,0.0,0.0
109,10.0,61.93184798783153,0.0,4.85,8.68502044278668,0.0,0.0,5.15,0.0,0.0,206.0,83.22400000000002,0.0,1.0403000000000002,0.0
110,10.0,63.562271945515505,0.0,4.85,3.573677770581993,0.0,0.0,5.15,0.0,0.0,206.0,83.22400000000002,0.0,1.0403000000000002,0.0
111,10.0,73.04639848738907,0.0,3.392617386335456,0.0,0.0,0.0,6.607382613664544,0.0,0.0,264.29530454658175,106.77530303681904,0.0,1.334691287960238,0.0
112,10.0,77.29916189855957,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
113,10.0,82.66120706983078,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
114,10.0,87.61900534076175,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
115,10.0,81.20815124550795,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
116,10.0,91.25305576878628,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
117,10.0,85.2811040393498,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
118,10.0,81.89633284118003,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
119,10.0,78.32431990555516,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
120,10.0,49.28589206526465,0.0,-0.0,-0.0,10.1010101010101,10.0,0.0,0.0,497.83729358853174,0.0,0.0,0.0,0.0,0.0
121,10.0,44.954275382025074,0.0,0.0,0.0,10.1010101010101,10.0,0.0,0.0,454.08358971742496,0.0,0.0,0.0,0.0,0.0
122,10.0,37.73524434830598,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,381.164084326323,0.0,0.0,0.0,0.0,0.0
123,10.0,28.256291521535932,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,285.4170860761205,0.0,0.0,0.0,0.0,0.0
124,10.0,29.152973479105867,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,294.47447958692794,0.0,0.0,0.0,0.0,0.0
125,10.0,24.15125419315385,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,243.95206255710957,0.0,0.0,0.0,0.0,0.0
126,10.0,20.116701850137357,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,301.75052775206035,0.0,0.0,0.0,0.0,0.0
127,10.0,25.404584768195456,0.0,0.0,4.604274749999999,10.1010101010101,10.0,0.0,0.0,256.61196735550965,0.0,0.0,0.0,0.0,0.0
128,10.0,23.106374950424552,4.85,0.0,9.208551757674998,15.0,14.85,0.0,0.0,346.5956242563683,0.0,0.0,0.0,0.0,0.0
129,10.0,23.2402399007322,4.839829252346962,0.0,13.799943561174238,14.989726517522184,14.839829252346963,0.0,0.0,348.3648403135826,0.0,0.0,0.0,0.0,8.881784197001252e-16
130,10.0,25.97512754898494,0.010168379466128686,0.0,13.799943561174238,10.111281191379927,10.010168379466128,0.0,0.0,262.641818629746,0.0,0.0,0.0,0.0,-6.557254739192331e-16
131,10.0,34.1894597789812,0.010168379466128686,0.0,13.799943561174238,10.111281191379927,10.010168379466128,0.0,0.0,345.6992416066532,0.0,0.0,0.0,0.0,-6.557254739192331e-16
132,10.0,38.726018532802094,0.010168379466128686,0.0,13.799943561174238,10.111281191379927,10.010168379466128,0.0,0.0,391.5696628077523,0.0,0.0,0.0,0.0,-6.557254739192331e-16
133,10.0,46.62860114418392,0.0,0.0,13.790283600681416,10.1010101010101,10.0,0.0,0.0,470.99597115337286,0.0,0.0,0.0,0.0,0.0
134,10.0,46.48063194945978,0.02032964106663041,0.0,13.799943561174238,10.121545091986496,10.020329641066631,0.0,0.0,470.45581218048534,0.0,0.0,0.0,0.0,7.4593109467002705e-16
135,10.0,54.39643915724488,0.0,0.0,13.790283600681416,10.1010101010101,10.0,0.0,0.0,549.4589813863118,0.0,0.0,0.0,0.0,0.0
136,10.0,59.282295564468406,0.0,4.85,8.675367244266203,0.0,0.0,5.15,0.0,0.0,206.0,83.22400000000002,0.0,1.0403000000000002,0.0
137,10.0,61.1810242927516,0.0,4.85,3.56403132930048,0.0,0.0,5.15,0.0,0.0,206.0,83.22400000000002,0.0,1.0403000000000002,0.0
138,10.0,50.62513828808928,0.0,0.0,3.56153650736997,10.1010101010101,10.0,0.0,0.0,511.365033213023,0.0,0.0,0.0,0.0,0.0
139,10.0,63.80039301721197,0.0,3.3810912602240704,0.0,0.0,0.0,6.61890873977593,0.0,0.0,264.7563495910372,106.96156523477903,0.0,1.3370195654347379,0.0
140,10.0,60.09237198892894,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
141,10.0,58.6386443012144,0.0,0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
142,10.0,55.673664632841486,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
143,10.0,52.089650060947676,0.0,-0.0,-0.0,10.1010101010101,10.0,0.0,0.0,526.1580814237138,0.0,0.0,0.0,0.0,0.0
144,10.0,47.64728306017744,0.0,0.0,0.0,10.1010101010101,10.0,0.0,0.0,481.2856874765398,0.0,0.0,0.0,0.0,0.0
145,10.0,40.74380342011482,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,411.5535699001497,0.0,0.0,0.0,0.0,0.0
146,10.0,30.814943166389906,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,311.2620521857566,0.0,0.0,0.0,0.0,0.0
147,10.0,32.86879845232402,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,332.0080651749901,0.0,0.0,0.0,0.0,0.0
148,10.0,26.81256985941305,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,402.18854789119575,0.0,0.0,0.0,0.0,0.0
149,10.0,30.62512737765492,0.0,4.3740610124999995,0.0,5.682766654040405,5.6259389875000005,0.0,0.0,174.03545263747725,0.0,0.0,0.0,0.0,0.0
150,10.0,24.085615268957483,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,361.2842290343622,0.0,0.0,0.0,0.0,0.0
151,10.0,24.792163746374534,4.836429504336449,0.0,9.198882779119625,14.986292428622676,14.836429504336449,0.0,0.0,371.5426158414663,0.0,0.0,0.0,0.0,0.0
152,10.0,22.122677195305805,4.85,0.0,13.799943561174238,15.0,14.85,0.0,0.0,331.84015792958706,0.0,0.0,0.0,0.0,0.0
153,10.0,25.057376796128878,0.010168379466128686,0.0,13.799943561174238,10.111281191379927,10.010168379466128,0.0,0.0,253.36218270401773,0.0,0.0,0.0,0.0,-6.557254739192331e-16
154,10.0,29.585265613332364,0.0,0.0,13.790283600681416,10.1010101010101,10.0,0.0,0.0,298.841066801337,0.0,0.0,0.0,0.0,0.0
155,10.0,28.051186855077592,0.02032964106663041,0.0,13.799943561174238,10.121545091986496,10.020329641066631,0.0,0.0,283.9213526374067,0.0,0.0,0.0,0.0,7.4593109467002705e-16
156,10.0,38.52306461073701,0.010168379466128686,0.0,13.799943561174238,10.111281191379927,10.010168379466128,0.0,0.0,389.5175386328588,0.0,0.0,0.0,0.0,-6.557254739192331e-16
157,10.0,41.62874711293287,0.010168379466128686,0.0,13.799943561174238,10.111281191379927,10.010168379466128,0.0,0.0,420.9199677037096,0.0,0.0,0.0,0.0,-6.557254739192331e-16
158,10.0,42.379313971775794,0.0,0.0,13.790283600681416,10.1010101010101,10.0,0.0,0.0,428.07387850278576,0.0,0.0,0.0,0.0,0.0
159,10.0,42.356184971107794,0.02032964106663041,0.0,13.799943561174238,10.121545091986496,10.020329641066631,0.0,0.0,428.71003610958826,0.0,0.0,0.0,0.0,7.4593109467002705e-16
160,10.0,56.170051139345645,0.0,4.85,8.68502044278668,0.0,0.0,5.15,0.0,0.0,206.0,83.22400000000002,0.0,1.0403000000000002,0.0
161,10.0,56.11390042992603,0.0,4.85,3.573677770581993,0.0,0.0,5.15,0.0,0.0,206.0,83.22400000000002,0.0,1.0403000000000002,0.0
162,10.0,57.04867251379514,0.0,3.392617386335456,0.0,0.0,0.0,6.607382613664544,0.0,0.0,264.29530454658175,106.77530303681904,0.0,1.334691287960238,0.0
163,10.0,58.6734587955147,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
164,10.0,65.2613677531427,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
165,10.0,56.981141174518925,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
166,10.0,54.67753609122448,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,552.2983443558028,0.0,0.0,0.0,0.0,0.0
167,10.0,45.54524495613611,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,683.1786743420416,0.0,0.0,0.0,0.0,0.0
168,10.0,74.70717145934351,0.0,4.3740610124999995,0.0,0.0,0.0,5.6259389875000005,0.0,0.0,225.03755950000001,90.915174038,0.0,1.1364396754750001,0.0
169,10.0,64.58743991722147,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
170,10.0,58.86419820746288,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
171,10.0,47.7383636560584,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,482.2056934955393,0.0,0.0,0.0,0.0,0.0
172,10.0,46.90560441445929,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,473.79398398443726,0.0,0.0,0.0,0.0,0.0
173,10.0,40.204099080861084,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,406.1020109177887,0.0,0.0,0.0,0.0,0.0
174,10.0,38.917799732068325,4.836419998335283,0.0,4.594598998418519,14.986282826601297,14.836419998335284,0.0,0.0,583.2331537738041,0.0,0.0,0.0,0.0,8.881784197001252e-16
175,10.0,34.23903520795855,4.85,0.0,9.198882779119625,15.0,14.85,0.0,0.0,513.5855281193783,0.0,0.0,0.0,0.0,0.0
176,10.0,28.482414602563498,4.85,0.0,13.799943561174238,15.0,14.85,0.0,0.0,427.2362190384525,0.0,0.0,0.0,0.0,0.0
177,10.0,43.493636644404944,0.0,4.361830780483702,9.198882779119625,5.695120423753837,5.638169219516298,0.0,0.0,247.7014983568789,0.0,0.0,0.0,0.0,0.0
178,10.0,32.647532287287774,4.85,0.0,13.799943561174238,15.0,14.85,0.0,0.0,489.7129843093166,0.0,0.0,0.0,0.0,0.0
179,10.0,46.30031664370982,0.010168379466128686,0.0,13.799943561174238,10.111281191379927,10.010168379466128,0.0,0.0,468.15552083447807,0.0,0.0,0.0,0.0,-6.557254739192331e-16
180,10.0,52.50691143043868,0.0,0.0,13.790283600681416,10.1010101010101,10.0,0.0,0.0,530.3728427317038,0.0,0.0,0.0,0.0,0.0
