time_s,state_of_charge,outlet_temperature_c,storage_heat_mw,deliverable_power_mw
0.0,1.0,500.0,0.10535603796296296,0.10535603796296296
57.6,0.9986666666666666,499.99999999999994,0.10535603796296289,0.10535603796296289
115.2,0.9973333333333333,499.99999999999994,0.10535603796296289,0.10535603796296289
172.8,0.9959999999999999,499.99999999999994,0.10535603796296289,0.10535603796296289
230.4,0.9946666666666665,499.99999999999994,0.10535603796296289,0.10535603796296289
288.0,0.9933333333333331,499.99999999999994,0.10535603796296289,0.10535603796296289
345.6,0.992,499.99999999999994,0.10535603796296289,0.10535603796296289
403.2,0.9906666666666668,499.99999999999994,0.10535603796296289,0.10535603796296289
460.8,0.9893333333333334,499.99999999999994,0.10535603796296289,0.10535603796296289
518.4,0.988,499.99999999999994,0.10535603796296289,0.10535603796296289
576.0,0.9866666666666667,499.99999999999994,0.10535603796296289,0.10535603796296289
633.6,0.9853333333333333,499.99999999999994,0.10535603796296289,0.10535603796296289
691.2,0.9839999999999999,499.99999999999994,0.10535603796296289,0.10535603796296289
748.8000000000001,0.9826666666666665,499.99999999999994,0.10535603796296289,0.10535603796296289
806.4,0.9813333333333332,499.99999999999994,0.10535603796296289,0.10535603796296289
864.0,0.9799999999999998,499.99999999999994,0.10535603796296289,0.10535603796296289
921.6,0.9786666666666666,499.99999999999994,0.10535603796296289,0.10535603796296289
979.2,0.9773333333333332,499.99999999999994,0.10535603796296289,0.10535603796296289
1036.8,0.976,499.99999999999994,0.10535603796296289,0.10535603796296289
1094.4,0.9746666666666667,499.99999999999994,0.10535603796296289,0.10535603796296289
1152.0,0.9733333333333333,499.99999999999994,0.10535603796296289,0.10535603796296289
1209.6000000000001,0.9719999999999999,499.99999999999994,0.10535603796296289,0.10535603796296289
1267.2,0.9706666666666666,499.99999999999994,0.10535603796296289,0.10535603796296289
1324.8,0.9693333333333334,499.99999999999994,0.10535603796296289,0.10535603796296289
