time_s,state_of_charge,outlet_temperature_c,storage_heat_mw,deliverable_power_mw
0.0,1.0,500.0,0.6321362277777778,0.6321362277777778
9.6,0.998666666666667,500.0,0.6321362277777778,0.6321362277777778
19.2,0.9973333333333336,499.9999999999999,0.6321362277777769,0.6321362277777769
28.799999999999997,0.9960000000000004,499.99999999999983,0.6321362277777764,0.6321362277777764
38.4,0.9946666666666671,499.9999999999996,0.6321362277777747,0.6321362277777747
48.0,0.993333333333334,499.99999999999926,0.632136227777772,0.632136227777772
57.599999999999994,0.9920000000000005,499.99999999999864,0.632136227777767,0.632136227777767
67.2,0.9906666666666671,499.9999999999979,0.6321362277777611,0.6321362277777611
76.8,0.9893333333333341,499.9999999999967,0.6321362277777517,0.6321362277777517
86.39999999999999,0.9880000000000009,499.999999999995,0.6321362277777383,0.6321362277777383
96.0,0.9866666666666675,499.99999999999255,0.632136227777719,0.632136227777719
105.6,0.9853333333333343,499.9999999999892,0.6321362277776925,0.6321362277776925
115.19999999999999,0.9840000000000013,499.9999999999848,0.6321362277776579,0.6321362277776579
124.8,0.9826666666666681,499.9999999999791,0.6321362277776125,0.6321362277776125
134.4,0.9813333333333354,499.9999999999715,0.6321362277775527,0.6321362277775527
144.0,0.9800000000000029,499.9999999999616,0.6321362277774742,0.6321362277774742
153.6,0.9786666666666703,499.99999999994895,0.6321362277773744,0.6321362277773744
163.2,0.977333333333338,499.9999999999327,0.632136227777246,0.632136227777246
172.79999999999998,0.9760000000000063,499.9999999999122,0.6321362277770839,0.6321362277770839
182.4,0.9746666666666748,499.99999999988626,0.6321362277768791,0.6321362277768791
192.0,0.9733333333333439,499.9999999998541,0.6321362277766248,0.6321362277766248
201.6,0.9720000000000137,499.999999999814,0.6321362277763082,0.6321362277763082
211.2,0.9706666666666841,499.9999999997646,0.6321362277759178,0.6321362277759178
220.79999999999998,0.9693333333333558,499.9999999997039,0.6321362277754381,0.6321362277754381
230.39999999999998,0.9680000000000287,499.99999999963,0.6321362277748542,0.6321362277748542
240.0,0.9666666666667029,499.9999999995399,0.6321362277741422,0.6321362277741422
249.6,0.9653333333333791,499.999999999431,0.6321362277732817,0.6321362277732817
259.2,0.9640000000000573,499.9999999992998,0.6321362277722451,0.6321362277722451
268.8,0.9626666666667383,499.99999999914235,0.632136227771001,0.632136227771001
278.4,0.9613333333334223,499.99999999895414,0.6321362277695137,0.6321362277695137
288.0,0.9600000000001101,499.99999999873006,0.6321362277677431,0.6321362277677431
297.59999999999997,0.9586666666668023,499.99999999846386,0.6321362277656398,0.6321362277656398
307.2,0.9573333333334999,499.99999999814906,0.6321362277631524,0.6321362277631524
316.8,0.9560000000002035,499.9999999977777,0.6321362277602179,0.6321362277602179
326.4,0.9546666666669147,499.99999999734115,0.6321362277567684,0.6321362277567684
336.0,0.9533333333336343,499.99999999682916,0.6321362277527228,0.6321362277527228
345.59999999999997,0.9520000000003636,499.99999999623066,0.6321362277479935,0.6321362277479935
355.2,0.9506666666671049,499.99999999553273,0.6321362277424788,0.6321362277424788
364.8,0.9493333333338595,499.9999999947209,0.6321362277360639,0.6321362277360639
374.4,0.9480000000006298,499.9999999937791,0.6321362277286222,0.6321362277286222
384.0,0.9466666666674184,499.9999999926889,0.6321362277200078,0.6321362277200078
393.59999999999997,0.9453333333342279,499.99999999142995,0.6321362277100598,0.6321362277100598
403.2,0.9440000000010618,499.9999999899793,0.6321362276985972,0.6321362276985972
412.8,0.9426666666679232,499.99999998831123,0.6321362276854167,0.6321362276854167
422.4,0.9413333333348164,499.9999999863972,0.6321362276702925,0.6321362276702925
432.0,0.9400000000017463,499.99999998420526,0.6321362276529724,0.6321362276529724
441.59999999999997,0.9386666666687179,499.99999998169994,0.6321362276331762,0.6321362276331762
451.2,0.937333333335737,499.9999999788418,0.6321362276105921,0.6321362276105921
460.79999999999995,0.9360000000028107,499.999999975587,0.6321362275848735,0.6321362275848735
