time_s,state_of_charge,outlet_temperature_c,storage_heat_mw,deliverable_power_mw
0.0,1.0,400.0,0.10535603796296296,0.10535603796296296
57.6,0.9986666666666668,400.0,0.10535603796296296,0.10535603796296296
115.2,0.9973333333333333,400.0,0.10535603796296296,0.10535603796296296
172.8,0.9960000000000001,400.0,0.10535603796296296,0.10535603796296296
230.4,0.9946666666666667,400.0,0.10535603796296296,0.10535603796296296
288.0,0.9933333333333333,400.0,0.10535603796296296,0.10535603796296296
345.6,0.992,400.0,0.10535603796296296,0.10535603796296296
403.2,0.9906666666666668,400.0,0.10535603796296296,0.10535603796296296
460.8,0.9893333333333334,400.0,0.10535603796296296,0.10535603796296296
518.4,0.988,400.0,0.10535603796296296,0.10535603796296296
576.0,0.9866666666666667,400.0,0.10535603796296296,0.10535603796296296
633.6,0.9853333333333333,400.0,0.10535603796296296,0.10535603796296296
691.2,0.9840000000000001,400.0,0.10535603796296296,0.10535603796296296
748.8000000000001,0.9826666666666669,400.0,0.10535603796296296,0.10535603796296296
806.4,0.9813333333333334,400.0,0.10535603796296296,0.10535603796296296
864.0,0.9800000000000002,400.0,0.10535603796296296,0.10535603796296296
921.6,0.9786666666666668,400.0,0.10535603796296296,0.10535603796296296
979.2,0.9773333333333334,400.0,0.10535603796296296,0.10535603796296296
1036.8,0.976,400.0,0.10535603796296296,0.10535603796296296
1094.4,0.9746666666666667,400.0,0.10535603796296296,0.10535603796296296
1152.0,0.9733333333333333,400.0,0.10535603796296296,0.10535603796296296
1209.6000000000001,0.9719999999999999,400.0,0.10535603796296296,0.10535603796296296
1267.2,0.9706666666666667,400.0,0.10535603796296296,0.10535603796296296
1324.8,0.9693333333333334,400.0,0.10535603796296296,0.10535603796296296
1382.4,0.9680000000000002,400.0,0.10535603796296296,0.10535603796296296
1440.0,0.9666666666666666,400.0,0.10535603796296296,0.10535603796296296
1497.6000000000001,0.9653333333333334,400.0,0.10535603796296296,0.10535603796296296
1555.2,0.9640000000000001,400.0,0.10535603796296296,0.10535603796296296
1612.8,0.9626666666666669,400.0,0.10535603796296296,0.10535603796296296
1670.4,0.9613333333333335,400.0,0.10535603796296296,0.10535603796296296
