time_s,state_of_charge,outlet_temperature_c,storage_heat_mw,deliverable_power_mw
0.0,1.0,400.0,0.6321362277777778,0.6321362277777778
9.6,0.9986666666666666,400.0,0.6321362277777778,0.6321362277777778
19.2,0.9973333333333333,399.9999999999999,0.6321362277777769,0.6321362277777769
28.799999999999997,0.9959999999999999,399.9999999999998,0.6321362277777761,0.6321362277777761
38.4,0.9946666666666665,399.99999999999955,0.6321362277777742,0.6321362277777742
48.0,0.9933333333333331,399.99999999999903,0.6321362277777701,0.6321362277777701
57.599999999999994,0.9919999999999998,399.99999999999847,0.6321362277777657,0.6321362277777657
67.2,0.9906666666666664,399.99999999999767,0.6321362277777595,0.6321362277777595
76.8,0.9893333333333332,399.9999999999965,0.63213622777775,0.63213622777775
86.39999999999999,0.9879999999999998,399.99999999999477,0.6321362277777365,0.6321362277777365
96.0,0.9866666666666667,399.9999999999923,0.6321362277777172,0.6321362277777172
105.6,0.9853333333333335,399.99999999998914,0.6321362277776921,0.6321362277776921
115.19999999999999,0.9840000000000005,399.9999999999847,0.632136227777657,0.632136227777657
124.8,0.9826666666666674,399.9999999999789,0.6321362277776112,0.6321362277776112
134.4,0.9813333333333346,399.99999999997135,0.6321362277775514,0.6321362277775514
144.0,0.9800000000000019,399.9999999999614,0.6321362277774728,0.6321362277774728
153.6,0.9786666666666695,399.9999999999487,0.6321362277773727,0.6321362277773727
163.2,0.9773333333333372,399.9999999999325,0.6321362277772447,0.6321362277772447
172.79999999999998,0.9760000000000055,399.999999999912,0.6321362277770824,0.6321362277770824
182.4,0.974666666666674,399.99999999988614,0.6321362277768782,0.6321362277768782
192.0,0.9733333333333429,399.9999999998539,0.6321362277766235,0.6321362277766235
201.6,0.9720000000000125,399.99999999981395,0.6321362277763077,0.6321362277763077
211.2,0.9706666666666831,399.9999999997644,0.6321362277759162,0.6321362277759162
220.79999999999998,0.9693333333333547,399.9999999997038,0.6321362277754373,0.6321362277754373
230.39999999999998,0.9680000000000276,399.9999999996297,0.632136227774852,0.632136227774852
240.0,0.9666666666667018,399.9999999995398,0.6321362277741415,0.6321362277741415
249.6,0.9653333333333782,399.9999999994309,0.6321362277732808,0.6321362277732808
259.2,0.9640000000000564,399.9999999992997,0.6321362277722441,0.6321362277722441
268.8,0.9626666666667375,399.99999999914223,0.632136227771,0.632136227771
278.4,0.9613333333334217,399.999999998954,0.6321362277695128,0.6321362277695128
288.0,0.9600000000001095,399.99999999872983,0.6321362277677413,0.6321362277677413
297.59999999999997,0.9586666666668017,399.99999999846375,0.6321362277656388,0.6321362277656388
307.2,0.9573333333334991,399.99999999814884,0.6321362277631505,0.6321362277631505
316.8,0.9560000000002028,399.9999999977775,0.632136227760216,0.632136227760216
326.4,0.9546666666669139,399.9999999973409,0.6321362277567666,0.6321362277567666
336.0,0.9533333333336335,399.999999996829,0.6321362277527214,0.6321362277527214
345.59999999999997,0.952000000000363,399.9999999962305,0.6321362277479923,0.6321362277479923
355.2,0.950666666667104,399.99999999553256,0.6321362277424775,0.6321362277424775
364.8,0.9493333333338586,399.9999999947208,0.6321362277360629,0.6321362277360629
374.4,0.948000000000629,399.9999999937789,0.6321362277286204,0.6321362277286204
384.0,0.9466666666674173,399.9999999926888,0.6321362277200069,0.6321362277200069
393.59999999999997,0.9453333333342269,399.99999999142983,0.632136227710059,0.632136227710059
403.2,0.9440000000010607,399.9999999899791,0.6321362276985955,0.6321362276985955
412.8,0.9426666666679221,399.999999988311,0.6321362276854149,0.6321362276854149
422.4,0.9413333333348154,399.999999986397,0.6321362276702908,0.6321362276702908
432.0,0.9400000000017453,399.9999999842051,0.6321362276529712,0.6321362276529712
441.59999999999997,0.9386666666687169,399.9999999816997,0.6321362276331743,0.6321362276331743
451.2,0.9373333333357361,399.9999999788416,0.6321362276105902,0.6321362276105902
460.79999999999995,0.9360000000028096,399.99999997558683,0.6321362275848722,0.6321362275848722
470.4,0.9346666666699448,399.999999971887,0.6321362275556374,0.6321362275556374
480.0,0.9333333333371499,399.9999999676883,0.6321362275224605,0.6321362275224605
489.59999999999997,0.9320000000044344,399.9999999629314,0.6321362274848726,0.6321362274848726
499.2,0.9306666666718084,399.9999999575507,0.6321362274423561,0.6321362274423561
508.79999999999995,0.9293333333392838,399.99999995147425,0.6321362273943417,0.6321362273943417
518.4,0.9280000000068735,399.9999999446223,0.6321362273401996,0.6321362273401996
528.0,0.9266666666745917,399.9999999369073,0.6321362272792378,0.6321362272792378
537.6,0.9253333333424546,399.99999992823314,0.6321362272106974,0.6321362272106974
547.1999999999999,0.9240000000104799,399.9999999184944,0.6321362271337446,0.6321362271337446
556.8,0.9226666666786869,399.99999990757533,0.6321362270474655,0.6321362270474655
566.4,0.9213333333470978,399.9999998953492,0.6321362269508585,0.6321362269508585
576.0,0.9200000000157366,399.9999998816775,0.6321362268428288,0.6321362268428288
585.6,0.9186666666846297,399.99999986640887,0.6321362267221804,0.6321362267221804
595.1999999999999,0.9173333333538066,399.9999998493779,0.6321362265876067,0.6321362265876067
604.8,0.9160000000233,399.9999998304041,0.6321362264376812,0.6321362264376812
614.4,0.9146666666931451,399.99999980929107,0.6321362262708525,0.6321362262708525
624.0,0.9133333333633814,399.99999978582474,0.6321362260854286,0.6321362260854286
633.6,0.912000000034052,399.9999997597727,0.6321362258795733,0.6321362258795733
643.1999999999999,0.9106666667052038,399.9999997308818,0.6321362256512859,0.6321362256512859
652.8,0.9093333333768892,399.9999996988775,0.6321362253983973,0.6321362253983973
662.4,0.9080000000491649,399.99999966346206,0.632136225118555,0.632136225118555
672.0,0.9066666667220932,399.99999962431264,0.632136224809208,0.632136224809208
681.6,0.9053333333957416,399.9999995810795,0.6321362244675927,0.6321362244675927
691.1999999999999,0.9040000000701855,399.99999953338454,0.6321362240907211,0.6321362240907211
700.8,0.9026666667455052,399.9999994808183,0.6321362236753584,0.6321362236753584
